date,open,high,low,close,adjClose,volume
Wed Dec 07 2022,2478.25415,2487.484131,2438.703613,2446.410645,2437.799316,4231055
Thu Dec 08 2022,2455.179199,2459.794189,2436.811523,2445.256836,2436.649414,3878504
Fri Dec 09 2022,2442.25708,2455.179199,2401.506592,2408.198486,2399.72168,6327881
Mon Dec 12 2022,2386.415771,2421.028076,2385.954102,2411.890381,2403.400391,4739921
Tue Dec 13 2022,2411.890381,2430.258057,2405.983154,2422.874268,2414.345703,4166674
Wed Dec 14 2022,2434.550049,2435.75,2409.952148,2414.105713,2405.60791,3634473
Thu Dec 15 2022,2402.106689,2413.644043,2373.032227,2379.816162,2371.439209,4344275
Fri Dec 16 2022,2373.032227,2417.151611,2361.171631,2368.047852,2359.712402,7918674
Mon Dec 19 2022,2382.262207,2403.491211,2369.063232,2399.153076,2390.708008,3864966
Tue Dec 20 2022,2384.938965,2423.797119,2368.417236,2419.920654,2411.402588,3733794
Wed Dec 21 2022,2419.182129,2430.258057,2377.739502,2385.492676,2377.095703,4263775
